   2100.000     -0.4345275       8.482606    
   2110.000     -0.3958666       8.421964    
   2120.000     -0.3580322       8.362010    
   2130.000     -0.3210007       8.302731    
   2140.000     -0.2847521       8.244121    
   2150.000     -0.2492643       8.186166    
   2160.000     -0.2145168       8.128858    
   2170.000     -0.1804901       8.072185    
   2180.000     -0.1471650       8.016137    
   2190.000     -0.1145232       7.960707    
   2200.000     -8.2546934E-02   7.905884    
   2210.000     -5.1219031E-02   7.851658    
   2220.000     -2.0522902E-02   7.798020    
   2230.000      9.5574642E-03   7.744963    
   2240.000      3.9037485E-02   7.692477    
   2250.000      6.7931779E-02   7.640553    
   2260.000      9.6252427E-02   7.589183    
   2270.000      0.1076610       7.538376    
   2280.000      0.1348657       7.488198    
   2290.000      0.1615772       7.438550    
   2300.000      0.1877748       7.389423    
   2310.000      0.2134698       7.340810    
   2320.000      0.2386740       7.292703    
   2330.000      0.2633988       7.245094    
   2340.000      0.2876555       7.197977    
   2350.000      0.3114552       7.151345    
   2360.000      0.3348085       7.105190    
   2370.000      0.3577256       7.059506    
   2380.000      0.3802171       7.014285    
   2390.000      0.4022913       6.969523    
   2400.000      0.4239486       6.925211    
   2410.000      0.4364069       6.881391    
   2420.000      0.4572993       6.838018    
   2430.000      0.4778131       6.795077    
   2440.000     -0.1539974       6.752005    
   2450.000     -0.1356797       6.709066    
   2460.000     -0.1177116       6.666542    
   2470.000     -0.1000854       6.624426    
   2480.000     -8.2793660E-02   6.582715    
   2490.000     -6.5829121E-02   6.541401    
   2500.000     -0.3842090       6.500311    
   2510.000     -0.3685627       6.459394    
   2520.000     -0.3532205       6.418861    
   2530.000     -0.3381761       6.378706    
   2540.000     -0.3234229       6.338923    
   2550.000     -0.3089550       6.299510    
   2560.000     -0.2947661       6.260461    
   2570.000     -0.2808506       6.221771    
   2580.000     -0.2672025       6.183437    
   2590.000     -0.2538164       6.145453    
   2600.000     -0.2406868       6.107816    
   2610.000     -0.2278084       6.070521    
   2620.000     -0.2151761       6.033565    
   2630.000     -0.2027846       5.996941    
   2640.000     -0.1906294       5.960648    
   2650.000     -0.1787056       5.924680    
   2660.000     -0.1670085       5.889035    
   2670.000     -0.1555334       5.853708    
   2680.000     -0.1442761       5.818695    
   2690.000     -0.1332321       5.783992    
   2700.000     -0.1223972       5.749597    
   2710.000     -0.1117674       5.715504    
   2720.000     -0.1013385       5.681711    
   2730.000     -9.1106638E-02   5.648213    
   2740.000     -8.1068039E-02   5.615009    
   2750.000     -7.1218938E-02   5.582093    
   2760.000     -6.1555691E-02   5.549463    
   2770.000     -5.2074742E-02   5.517116    
   2780.000     -4.2772621E-02   5.485047    
   2790.000     -3.3645939E-02   5.453255    
   2800.000     -2.4691397E-02   5.421735    
   2810.000     -1.5905771E-02   5.390484    
   2820.000     -7.2859172E-03   5.359500    
   2830.000     -0.4561293       5.328796    
   2840.000     -0.4476047       5.298450    
   2850.000     -0.4392388       5.268363    
   2860.000     -0.4310290       5.238530    
   2870.000     -0.4229724       5.208950    
   2880.000     -0.4150661       5.179619    
   2890.000     -0.4073077       5.150535    
   2900.000     -0.3996946       5.121695    
   2910.000     -0.3922242       5.093095    
   2920.000     -0.3848940       5.064734    
   2930.000     -0.3777017       5.036610    
   2940.000     -0.3706449       5.008718    
   2950.000     -0.3637214       4.981056    
   2960.000     -0.3569290       4.953623    
   2970.000     -0.3502656       4.926415    
   2980.000     -0.3437291       4.899430    
   2990.000     -0.3373177       4.872665    
   3000.000     -0.3310293       4.846118    
   3010.000     -0.3249869       4.819945    
   3020.000     -0.3190581       4.793988    
   3030.000     -0.3132405       4.768244    
   3040.000     -0.3075321       4.742711    
   3050.000     -0.3019309       4.717387    
   3060.000     -0.2964350       4.692269    
   3070.000     -0.2910425       4.667355    
   3080.000     -0.2857515       4.642642    
   3090.000     -0.2805603       4.618130    
   3100.000     -0.2754670       4.593814    
   3110.000     -0.2704700       4.569694    
   3120.000     -0.2655675       4.545767    
   3130.000     -0.2607577       4.522031    
   3140.000     -0.2560394       4.498484    
   3150.000     -0.2514106       4.475123    
   3160.000     -0.2468700       4.451948    
   3170.000     -0.2424159       4.428956    
   3180.000     -0.2380469       4.406145    
   3190.000     -0.2337614       4.383512    
   3200.000     -0.2295581       4.361057    
   3210.000     -0.2254355       4.338778    
   3220.000     -0.2213923       4.316671    
   3230.000     -0.2174271       4.294736    
   3240.000     -0.2135385       4.272972    
   3250.000     -0.2097253       4.251375    
   3260.000     -0.2059862       4.229944    
   3270.000     -0.2023199       4.208678    
   3280.000     -0.1987253       4.187574    
   3290.000     -0.1952011       4.166632    
   3300.000     -0.1917461       4.145850    
   3310.000     -0.1883592       4.125225    
   3320.000     -0.1850392       4.104756    
   3330.000     -0.1817851       4.084442    
   3340.000     -0.1785958       4.064281    
   3350.000     -0.1754702       4.044272    
   3360.000     -0.1724075       4.024412    
   3370.000     -0.1694073       4.004701    
   3380.000     -0.1667058       3.985137    
   3390.000     -0.1637956       3.965719    
   3400.000     -0.1609788       3.946445    
   3410.000     -0.1582188       3.927314    
   3420.000     -0.1555151       3.908324    
   3430.000     -0.1528672       3.889473    
   3440.000     -0.1502741       3.870761    
   3450.000     -0.1477349       3.852187    
   3460.000     -0.1452489       3.833747    
   3470.000     -0.1428151       3.815442    
   3480.000     -0.1404328       3.797270    
   3490.000     -0.1381010       3.779230    
   3500.000     -0.1358191       3.761320    
   3510.000     -0.1335862       3.743539    
   3520.000     -0.1314016       3.725886    
   3530.000     -0.1292644       3.708359    
   3540.000     -0.1271740       3.690958    
   3550.000     -0.1251296       3.673681    
   3560.000     -0.1231304       3.656528    
   3570.000     -0.1211759       3.639495    
   3580.000     -0.1192652       3.622584    
   3590.000     -0.1173978       3.605792    
   3600.000     -0.1155729       3.589118    
   3610.000     -0.1137898       3.572562    
   3620.000     -0.1120480       3.556121    
   3630.000     -0.1103468       3.539795    
   3640.000     -0.1086856       3.523584    
   3650.000     -0.1070637       3.507485    
   3660.000     -0.1054807       3.491498    
   3670.000     -0.1039357       3.475622    
   3680.000     -0.1024284       3.459855    
   3690.000     -0.1009581       3.444197    
   3700.000     -9.9524327E-02   3.428647    
   3710.000     -9.8126419E-02   3.413203    
   3720.000     -9.6763887E-02   3.397865    
   3730.000     -9.5436208E-02   3.382632    
   3740.000     -9.4142847E-02   3.367502    
   3750.000     -9.2883296E-02   3.352476    
   3760.000     -9.1657050E-02   3.337551    
   3770.000     -9.0463623E-02   3.322727    
   3780.000     -8.9302525E-02   3.308003    
   3790.000     -8.8173270E-02   3.293378    
   3800.000     -8.7075390E-02   3.278851    
   3810.000     -8.6008430E-02   3.264421    
   3820.000     -8.4971935E-02   3.250088    
   3830.000     -8.3965458E-02   3.235850    
   3840.000     -8.2988553E-02   3.221707    
   3850.000     -8.2040802E-02   3.207658    
   3860.000     -8.1121765E-02   3.193702    
   3870.000     -8.0231041E-02   3.179838    
   3880.000     -7.9368196E-02   3.166065    
   3890.000     -7.8532860E-02   3.152383    
   3900.000     -7.7724628E-02   3.138790    
   3910.000     -7.6943099E-02   3.125287    
   3920.000     -7.6187901E-02   3.111871    
   3930.000     -7.5458653E-02   3.098543    
   3940.000     -7.4754983E-02   3.085302    
   3950.000     -7.4076533E-02   3.072146    
   3960.000     -7.3422939E-02   3.059076    
   3970.000     -7.2793856E-02   3.046089    
   3980.000     -7.2188929E-02   3.033187    
   3990.000     -7.1607828E-02   3.020367    
   4000.000     -7.1050212E-02   3.007629    
   4010.000     -7.0515737E-02   2.994973    
   4020.000     -7.0004120E-02   2.982398    
   4030.000     -6.9514997E-02   2.969902    
   4040.000     -6.9048092E-02   2.957486    
   4050.000     -6.8603061E-02   2.945149    
   4060.000     -6.8179645E-02   2.932890    
   4070.000     -6.7777500E-02   2.920707    
   4080.000     -6.7396373E-02   2.908602    
   4090.000     -6.7035943E-02   2.896573    
   4100.000     -6.6695951E-02   2.884619    
   4110.000     -6.6376090E-02   2.872740    
   4120.000     -6.6076122E-02   2.860935    
   4130.000     -6.5795742E-02   2.849204    
   4140.000     -6.5534711E-02   2.837545    
   4150.000     -6.5292746E-02   2.825958    
   4160.000     -6.5069616E-02   2.814444    
   4170.000     -6.4865030E-02   2.803000    
   4180.000     -6.4678781E-02   2.791627    
   4190.000     -6.4510584E-02   2.780324    
   4200.000     -6.4360231E-02   2.769090    
   4210.000     -6.4227462E-02   2.757925    
   4220.000     -6.4112060E-02   2.746828    
   4230.000     -6.4013787E-02   2.735799    
   4240.000     -6.3932411E-02   2.724837    
   4250.000     -6.3867725E-02   2.713940    
   4260.000     -6.3819490E-02   2.703110    
   4270.000     -6.3787512E-02   2.692346    
   4280.000     -6.3771561E-02   2.681646    
   4290.000     -6.3771442E-02   2.671011    
   4300.000     -6.3786939E-02   2.660440    
   4310.000     -6.3817859E-02   2.649932    
   4320.000     -6.3863993E-02   2.639487    
   4330.000     -6.3925155E-02   2.629104    
   4340.000     -6.4001143E-02   2.618783    
   4350.000     -6.4091772E-02   2.608523    
   4360.000     -6.4196855E-02   2.598324    
   4370.000     -6.4316213E-02   2.588186    
   4380.000     -6.4449660E-02   2.578106    
   4390.000     -6.4597011E-02   2.568087    
   4400.000     -6.4758107E-02   2.558127    
   4410.000     -6.4932756E-02   2.548225    
   4420.000     -6.5120809E-02   2.538380    
   4430.000     -6.5322079E-02   2.528594    
   4440.000     -6.5536417E-02   2.518864    
   4450.000     -6.5763652E-02   2.509192    
   4460.000     -6.6003636E-02   2.499575    
   4470.000     -6.6256188E-02   2.490014    
   4480.000     -6.6521183E-02   2.480508    
   4490.000     -6.6798441E-02   2.471058    
   4500.000     -6.7087837E-02   2.461661    
   4510.000     -6.7389220E-02   2.452318    
   4520.000     -6.7702420E-02   2.443030    
   4530.000     -6.8027325E-02   2.433794    
   4540.000     -6.8363763E-02   2.424612    
   4550.000     -6.8711631E-02   2.415481    
   4560.000     -6.9070756E-02   2.406403    
   4570.000     -6.9441043E-02   2.397376    
   4580.000     -6.9822319E-02   2.388400    
   4590.000     -7.0214488E-02   2.379475    
   4600.000     -7.0617393E-02   2.370600    
   4610.000     -7.1030945E-02   2.361776    
   4620.000     -7.1454979E-02   2.353001    
   4630.000     -7.1889408E-02   2.344275    
   4640.000     -7.2334073E-02   2.335599    
   4650.000     -7.2788902E-02   2.326970    
   4660.000     -7.3253728E-02   2.318390    
   4670.000     -7.3728487E-02   2.309858    
   4680.000     -7.4213013E-02   2.301373    
   4690.000     -7.4707255E-02   2.292935    
   4700.000     -7.5211041E-02   2.284544    
   4710.000     -7.5724319E-02   2.276199    
   4720.000     -7.6246932E-02   2.267901    
   4730.000     -7.6778822E-02   2.259648    
   4740.000     -7.7319838E-02   2.251440    
   4750.000     -7.7869937E-02   2.243277    
   4760.000     -7.8428984E-02   2.235159    
   4770.000     -7.8996852E-02   2.227086    
   4780.000     -7.9573505E-02   2.219056    
   4790.000     -8.0158792E-02   2.211070    
   4800.000     -8.0752678E-02   2.203127    
   4810.000     -8.1355006E-02   2.195228    
   4820.000     -8.1965744E-02   2.187371    
   4830.000     -8.2584746E-02   2.179557    
   4840.000     -8.3211988E-02   2.171785    
   4850.000     -8.3847314E-02   2.164055    
   4860.000     -8.4490709E-02   2.156366    
   4870.000     -8.5142016E-02   2.148718    
   4880.000     -8.5801229E-02   2.141111    
   4890.000     -8.6468190E-02   2.133545    
   4900.000     -8.7142892E-02   2.126019    
   4910.000     -8.7825179E-02   2.118534    
   4920.000     -8.8515058E-02   2.111088    
   4930.000     -8.9212373E-02   2.103682    
   4940.000     -8.9917116E-02   2.096314    
   4950.000     -9.0629146E-02   2.088986    
   4960.000     -9.1348462E-02   2.081696    
   4970.000     -9.2074916E-02   2.074445    
   4980.000     -9.2808522E-02   2.067231    
   4990.000     -9.3549125E-02   2.060056    
   5000.000     -9.4296731E-02   2.052918    
   5010.000     -9.5051236E-02   2.045817    
   5020.000     -9.5812544E-02   2.038754    
   5030.000     -9.6580662E-02   2.031727    
   5040.000     -9.7355448E-02   2.024737    
   5050.000     -9.8136909E-02   2.017783    
   5060.000     -9.8924920E-02   2.010865    
   5070.000     -9.9719480E-02   2.003982    
   5080.000     -0.1005205       1.997136    
   5090.000     -0.1013279       1.990324    
   5100.000     -0.1021416       1.983548    
   5110.000     -0.1029617       1.976806    
   5120.000     -0.1037879       1.970099    
   5130.000     -0.1046204       1.963426    
   5140.000     -0.1054589       1.956787    
   5150.000     -0.1063035       1.950182    
   5160.000     -0.1071541       1.943610    
   5170.000     -0.1080107       1.937072    
   5180.000     -0.1088732       1.930567    
   5190.000     -0.1097416       1.924095    
   5200.000     -0.1106157       1.917656    
   5210.000     -0.1114956       1.911249    
   5220.000     -0.1123812       1.904874    
   5230.000     -0.1132726       1.898531    
   5240.000     -0.1141695       1.892220    
   5250.000     -0.1150720       1.885941    
   5260.000     -0.1159800       1.879693    
   5270.000     -0.1168935       1.873476    
   5280.000     -0.3071465       1.867303    
   5290.000     -0.3087235       1.861166    
   5300.000     -0.3103016       1.855058    
   5310.000     -0.3118820       1.848981    
   5320.000     -0.3134650       1.842934    
   5330.000     -0.3150505       1.836917    
   5340.000     -0.3166387       1.830929    
   5350.000     -0.3182295       1.824971    
   5360.000     -0.3198229       1.819042    
   5370.000     -0.3214188       1.813143    
   5380.000     -0.3230174       1.807272    
   5390.000     -0.3246184       1.801430    
   5400.000     -0.3262220       1.795616    
   5410.000     -0.4279123       1.789834    
   5420.000     -0.4298539       1.784088    
   5430.000     -0.4317820       1.778370    
   5440.000     -0.4337101       1.772679    
   5450.000     -0.4356389       1.767016    
   5460.000     -0.4375689       1.761381    
   5470.000     -0.4394998       1.755772    
   5480.000     -0.4414320       1.750191    
   5490.000     -0.4433651       1.744636    
   5500.000     -0.4452995       1.739108    
   5510.000     -0.4472350       1.733607    
   5520.000     -0.4491715       1.728132    
   5530.000     -0.4511091       1.722683    
   5540.000     -0.4530478       1.717260    
   5550.000     -0.4549876       1.711863    
   5560.000     -0.4569285       1.706492    
   5570.000     -0.4588704       1.701146    
   5580.000     -0.4608134       1.695825    
   5590.000     -0.4627575       1.690530    
   5600.000     -0.4647025       1.685259    
   5610.000     -0.4666488       1.680014    
   5620.000     -0.4685959       1.674793    
   5630.000     -0.4705442       1.669596    
   5640.000     -0.4724934       1.664424    
   5650.000     -0.4744437       1.659276    
   5660.000     -0.4763949       1.654153    
   5670.000     -0.4783473       1.649053    
   5680.000     -0.4803005       1.643977    
   5690.000     -0.4822549       1.638925    
   5700.000     -0.4842102       1.633896    
   5710.000     -0.4861666       1.628890    
   5720.000     -0.4881239       1.623908    
   5730.000     -0.4900822       1.618948    
   5740.000     -0.4920415       1.614012    
   5750.000     -0.4940019       1.609098    
   5760.000     -0.4959633       1.604206    
   5770.000     -0.4979255       1.599338    
   5780.000     -0.4998889       1.594491    
   5790.000     -0.5018532       1.589667    
   5800.000     -0.5038185       1.584865    
   5810.000     -0.5057848       1.580085    
   5820.000     -0.5077521       1.575326    
   5830.000     -0.5097204       1.570589    
   5840.000     -0.5116897       1.565874    
   5850.000     -0.5136600       1.561180    
   5860.000     -0.5156314       1.556507    
   5870.000     -0.5176036       1.551855    
   5880.000     -0.5195770       1.547225    
   5890.000     -0.5215513       1.542615    
   5900.000     -0.5235267       1.538026    
   5910.000     -0.5255030       1.533458    
   5920.000     -0.5274805       1.528909    
   5930.000     -0.5294589       1.524382    
   5940.000     -0.5314384       1.519874    
   5950.000     -0.5334188       1.515387    
   5960.000     -0.5354005       1.510920    
   5970.000     -0.5373830       1.506473    
   5980.000     -0.5393667       1.502045    
   5990.000     -0.5413513       1.497637    
   6000.000     -0.5433372       1.493248    
   6010.000     -0.5453241       1.488879    
   6020.000     -0.5473120       1.484530    
   6030.000     -0.5493010       1.480199    
   6040.000     -0.5512910       1.475887    
   6050.000     -0.5532823       1.471595    
   6060.000     -0.5552745       1.467321    
   6070.000     -0.5572680       1.463066    
   6080.000     -0.5592625       1.458829    
   6090.000     -0.5612583       1.454611    
   6100.000     -0.5632550       1.450412    
   6110.000     -0.5652530       1.446230    
   6120.000     -0.5672521       1.442067    
   6130.000     -0.8834046       1.437924    
   6140.000     -0.8853869       1.433814    
   6150.000     -0.8874000       1.429721    
   6160.000     -0.8894154       1.425647    
   6170.000     -0.8914326       1.421589    
   6180.000     -0.8934511       1.417550    
   6190.000     -0.8954710       1.413527    
   6200.000     -0.8974923       1.409523    
   6210.000     -0.8995150       1.405535    
   6220.000     -0.9015390       1.401564    
   6230.000     -0.9035644       1.397611    
   6240.000     -0.9055911       1.393674    
   6250.000     -0.9076193       1.389754    
   6260.000     -0.9096489       1.385851    
   6270.000     -0.9116798       1.381965    
   6280.000     -0.9137123       1.378095    
   6290.000     -0.9157460       1.374242    
   6300.000     -0.9177813       1.370404    
   6310.000     -0.9198179       1.366584    
   6320.000     -0.9218562       1.362779    
   6330.000     -0.9238958       1.358991    
   6340.000     -0.9259369       1.355218    
   6350.000     -0.9279795       1.351461    
   6360.000     -0.9300237       1.347720    
   6370.000     -0.9320694       1.343995    
   6380.000     -0.9341167       1.340285    
   6390.000     -0.9361654       1.336591    
   6400.000     -0.9382158       1.332913    
   6410.000     -0.9402677       1.329250    
   6420.000     -0.9423212       1.325602    
   6430.000     -0.9443763       1.321969    
   6440.000     -0.9464332       1.318351    
   6450.000     -0.9484916       1.314748    
   6460.000     -0.9505517       1.311161    
   6470.000     -0.9526135       1.307588    
   6480.000     -0.9546770       1.304029    
   6490.000     -0.9567421       1.300486    
   6500.000     -0.9588090       1.296957    
   6510.000     -0.9608777       1.293443    
   6520.000     -0.9629481       1.289943    
   6530.000     -0.9650203       1.286457    
   6540.000     -0.9670942       1.282986    
   6550.000     -0.9691700       1.279529    
   6560.000     -0.9712476       1.276086    
   6570.000     -0.9733270       1.272657    
   6580.000     -0.9754083       1.269242    
   6590.000     -0.9774915       1.265841    
   6600.000     -0.9795765       1.262454    
   6610.000     -0.9816635       1.259080    
   6620.000     -0.9837524       1.255720    
   6630.000     -0.9858433       1.252374    
   6640.000     -0.9879361       1.249042    
   6650.000     -0.9900310       1.245722    
   6660.000     -0.9921278       1.242416    
   6670.000     -0.9942267       1.239124    
   6680.000     -0.9963276       1.235844    
   6690.000     -0.9984306       1.232578    
   6700.000      -1.000536       1.229325    
   6710.000      -1.002643       1.226084    
   6720.000      -1.004752       1.222857    
   6730.000      -1.006864       1.219643    
   6740.000      -1.008977       1.216441    
   6750.000      -1.011093       1.213253    
   6760.000      -1.013211       1.210076    
   6770.000      -1.015331       1.206913    
   6780.000      -1.017454       1.203762    
   6790.000      -1.019579       1.200623    
   6800.000      -1.021706       1.197497    
   6810.000      -1.023835       1.194383    
   6820.000      -1.025967       1.191281    
   6830.000      -1.028101       1.188192    
   6840.000      -1.030238       1.185115    
   6850.000      -1.032377       1.182050    
   6860.000      -1.034518       1.178996    
   6870.000      -1.036662       1.175955    
   6880.000      -1.038809       1.172926    
   6890.000      -1.040957       1.169908    
   6900.000      -1.043109       1.166902    
   6910.000      -1.045263       1.163908    
   6920.000      -1.047419       1.160926    
   6930.000      -1.049578       1.157955    
   6940.000      -1.051740       1.154995    
   6950.000      -1.053905       1.152047    
   6960.000      -1.056072       1.149111    
   6970.000      -1.058242       1.146186    
   6980.000      -1.060414       1.143271    
   6990.000      -1.062590       1.140369    
   7000.000      -1.064768       1.137477    
   7010.000      -1.066949       1.134596    
   7020.000      -1.069133       1.131727    
   7030.000      -1.071319       1.128869    
   7040.000      -1.073509       1.126021    
   7050.000      -1.075701       1.123184    
   7060.000      -1.077897       1.120358    
   7070.000      -1.080095       1.117543    
   7080.000      -1.082297       1.114739    
   7090.000      -1.084501       1.111945    
   7100.000      -1.086709       1.109162    
   7110.000      -1.088919       1.106389    
   7120.000      -1.091133       1.103627    
   7130.000      -1.093350       1.100875    
   7140.000      -1.095570       1.098134    
   7150.000      -1.097793       1.095403    
   7160.000      -1.100020       1.092682    
   7170.000      -1.102250       1.089972    
   7180.000      -1.104483       1.087271    
   7190.000      -1.106719       1.084581    
   7200.000      -1.108959       1.081901    
   7210.000      -1.111202       1.079231    
   7220.000      -1.113449       1.076571    
   7230.000      -1.115699       1.073920    
   7240.000      -1.117953       1.071280    
   7250.000      -1.120210       1.068649    
   7260.000      -1.122471       1.066028    
   7270.000      -1.124735       1.063417    
   7280.000      -1.127003       1.060816    
   7290.000      -1.129274       1.058224    
   7300.000      -1.131550       1.055642    
   7310.000      -1.133829       1.053069    
   7320.000      -1.136112       1.050506    
   7330.000      -1.138398       1.047952    
   7340.000      -1.140689       1.045408    
   7350.000      -1.142983       1.042873    
   7360.000      -1.145281       1.040347    
   7370.000      -1.147583       1.037830    
   7380.000      -1.149889       1.035323    
   7390.000      -1.152199       1.032825    
   7400.000      -1.154513       1.030336    
   7410.000      -1.156832       1.027856    
   7420.000      -1.159154       1.025385    
   7430.000      -1.161480       1.022923    
   7440.000      -1.163811       1.020470    
   7450.000      -1.166146       1.018025    
   7460.000      -1.168485       1.015590    
   7470.000      -1.170829       1.013163    
   7480.000      -1.173177       1.010746    
   7490.000      -1.175529       1.008337    
   7500.000      -1.177886       1.005936    
   7510.000      -1.180247       1.003544    
   7520.000      -1.182612       1.001161    
   7530.000      -1.184983      0.9987866    
   7540.000      -1.187357      0.9964205    
   7550.000      -1.189737      0.9940628    
   7560.000      -1.192121      0.9917136    
   7570.000      -1.194510      0.9893727    
   7580.000      -1.196903      0.9870403    
   7590.000      -1.199302      0.9847161    
   7600.000      -1.201705      0.9824002    
   7610.000      -1.204113      0.9800925    
   7620.000      -1.206526      0.9777930    
   7630.000      -1.208945      0.9755016    
   7640.000      -1.211368      0.9732184    
   7650.000      -1.213796      0.9709432    
   7660.000      -1.216229      0.9686760    
   7670.000      -1.218668      0.9664168    
   7680.000      -1.221111      0.9641657    
   7690.000      -1.223560      0.9619223    
   7700.000      -1.226014      0.9596870    
   7710.000      -1.228474      0.9574593    
   7720.000      -1.230939      0.9552397    
   7730.000      -1.233409      0.9530276    
   7740.000      -1.235885      0.9508234    
   7750.000      -1.238367      0.9486268    
   7760.000      -1.240854      0.9464378    
   7770.000      -1.243346      0.9442565    
   7780.000      -1.245845      0.9420828    
   7790.000      -1.248349      0.9399167    
   7800.000      -1.250859      0.9377580    
   7810.000      -1.253375      0.9356070    
   7820.000      -1.255897      0.9334632    
   7830.000      -1.258424      0.9313270    
   7840.000      -1.260958      0.9291980    
   7850.000      -1.263498      0.9270765    
   7860.000      -1.266043      0.9249622    
   7870.000      -1.268595      0.9228553    
   7880.000      -1.271154      0.9207554    
   7890.000      -1.273718      0.9186630    
   7900.000      -1.276289      0.9165775    
   7910.000      -1.278866      0.9144993    
   7920.000      -1.281450      0.9124282    
   7930.000      -1.284040      0.9103642    
   7940.000      -1.286637      0.9083072    
   7950.000      -1.289241      0.9062572    
   7960.000      -1.291851      0.9042142    
   7970.000      -1.294468      0.9021782    
   7980.000      -1.297091      0.9001490    
   7990.000      -1.299722      0.8981268    
   8000.000      -1.302360      0.8961113    
   8010.000      -1.305004      0.8941027    
   8020.000      -1.307656      0.8921008    
   8030.000      -1.310314      0.8901059    
   8040.000      -1.312980      0.8881176    
   8050.000      -1.315653      0.8861359    
   8060.000      -1.318334      0.8841609    
   8070.000      -1.321022      0.8821927    
   8080.000      -1.323717      0.8802310    
   8090.000      -1.326420      0.8782758    
   8100.000      -1.329131      0.8763272    
   8110.000      -1.331848      0.8743852    
   8120.000      -1.334574      0.8724496    
   8130.000      -1.337308      0.8705205    
   8140.000      -1.340050      0.8685977    
   8150.000      -1.342799      0.8666816    
   8160.000      -1.345556      0.8647716    
   8170.000      -1.348322      0.8628680    
   8180.000      -1.351096      0.8609707    
   8190.000      -1.353877      0.8590798    
   8200.000      -1.356668      0.8571951    
   8210.000      -1.359466      0.8553166    
   8220.000      -1.362274      0.8534442    
